"id","data","id_entregador","id_compra"
"5","2024-10-20","9","695"
"6","2024-10-18","34","230"
"7","2024-10-07","36","29"
"8","2024-10-19","44","142"
"9","2024-10-02","20","224"
"10","2024-10-14","40","521"
"11","2024-10-15","26","794"
"12","2024-10-24","18","974"
"13","2024-10-13","44","859"
"14","2024-09-29","22","764"
"15","2024-10-02","20","659"
"16","2024-10-17","45","861"
"17","2024-10-24","49","793"
"18","2024-10-04","2","394"
"19","2024-10-21","37","38"
"20","2024-10-08","29","39"
"21","2024-10-12","5","786"
"22","2024-10-03","48","481"
"23","2024-09-26","11","680"
"24","2024-10-21","6","602"
"25","2024-09-25","17","6"
"26","2024-10-08","20","562"
"27","2024-10-01","32","825"
"28","2024-09-28","34","386"
"29","2024-10-24","2","765"
