"id","nome","cnpj","endereco","telefone"
"1","Empresa 1","00000007664087","Endereco 1, Cidade 1","Telefone 00068021"
"2","Empresa 2","00000002651722","Endereco 2, Cidade 2","Telefone 00075590"
"3","Empresa 3","00000005151224","Endereco 3, Cidade 3","Telefone 00025303"
"4","Empresa 4","00000001745919","Endereco 4, Cidade 4","Telefone 00097631"
"5","Empresa 5","00000007028035","Endereco 5, Cidade 5","Telefone 00039375"
"6","Empresa 6","00000008723569","Endereco 6, Cidade 6","Telefone 00053561"
"7","Empresa 7","00000005140510","Endereco 7, Cidade 7","Telefone 00054727"
"8","Empresa 8","00000002607516","Endereco 8, Cidade 8","Telefone 00090964"
"9","Empresa 9","00000000151837","Endereco 9, Cidade 9","Telefone 00009053"
"10","Empresa 10","00000008989805","Endereco 10, Cidade 10","Telefone 00079181"
"11","Empresa 11","00000001350648","Endereco 11, Cidade 11","Telefone 00092584"
"12","Empresa 12","00000000458616","Endereco 12, Cidade 12","Telefone 00086905"
"13","Empresa 13","00000001282929","Endereco 13, Cidade 13","Telefone 00048748"
"14","Empresa 14","00000005415986","Endereco 14, Cidade 14","Telefone 00025805"
"15","Empresa 15","00000007258449","Endereco 15, Cidade 15","Telefone 00041914"
"16","Empresa 16","00000001827735","Endereco 16, Cidade 16","Telefone 00029697"
"17","Empresa 17","00000006102398","Endereco 17, Cidade 17","Telefone 00002185"
"18","Empresa 18","00000003984522","Endereco 18, Cidade 18","Telefone 00068173"
"19","Empresa 19","00000004082255","Endereco 19, Cidade 19","Telefone 00019664"
"20","Empresa 20","00000002468727","Endereco 20, Cidade 20","Telefone 00059736"
"21","Empresa 21","00000006681903","Endereco 21, Cidade 21","Telefone 00073600"
"22","Empresa 22","00000009810470","Endereco 22, Cidade 22","Telefone 00015678"
"23","Empresa 23","00000006204997","Endereco 23, Cidade 23","Telefone 00045522"
"24","Empresa 24","00000002348343","Endereco 24, Cidade 24","Telefone 00096763"
"25","Empresa 25","00000005828085","Endereco 25, Cidade 25","Telefone 00030640"
"26","Empresa 26","00000003755859","Endereco 26, Cidade 26","Telefone 00054212"
"27","Empresa 27","00000000283764","Endereco 27, Cidade 27","Telefone 00021211"
"28","Empresa 28","00000008123633","Endereco 28, Cidade 28","Telefone 00039370"
"29","Empresa 29","00000009885189","Endereco 29, Cidade 29","Telefone 00050502"
"30","Empresa 30","00000004120954","Endereco 30, Cidade 30","Telefone 00094389"
"31","Empresa 31","00000009611006","Endereco 31, Cidade 31","Telefone 00036256"
"32","Empresa 32","00000000646302","Endereco 32, Cidade 32","Telefone 00064290"
"33","Empresa 33","00000004515160","Endereco 33, Cidade 33","Telefone 00063337"
"34","Empresa 34","00000000085753","Endereco 34, Cidade 34","Telefone 00044496"
"35","Empresa 35","00000000095539","Endereco 35, Cidade 35","Telefone 00068621"
"36","Empresa 36","00000003811549","Endereco 36, Cidade 36","Telefone 00093267"
"37","Empresa 37","00000004695713","Endereco 37, Cidade 37","Telefone 00061512"
"38","Empresa 38","00000009833243","Endereco 38, Cidade 38","Telefone 00063553"
"39","Empresa 39","00000007836081","Endereco 39, Cidade 39","Telefone 00068691"
"40","Empresa 40","00000007305379","Endereco 40, Cidade 40","Telefone 00035185"
"41","Empresa 41","00000007866758","Endereco 41, Cidade 41","Telefone 00081704"
"42","Empresa 42","00000007188214","Endereco 42, Cidade 42","Telefone 00099234"
"43","Empresa 43","00000005642191","Endereco 43, Cidade 43","Telefone 00028046"
"44","Empresa 44","00000008530288","Endereco 44, Cidade 44","Telefone 00031861"
"45","Empresa 45","00000002606737","Endereco 45, Cidade 45","Telefone 00005170"
"46","Empresa 46","00000000669084","Endereco 46, Cidade 46","Telefone 00024110"
"47","Empresa 47","00000003672998","Endereco 47, Cidade 47","Telefone 00088695"
"48","Empresa 48","00000000770375","Endereco 48, Cidade 48","Telefone 00091092"
"49","Empresa 49","00000009400825","Endereco 49, Cidade 49","Telefone 00093065"
"50","Empresa 50","00000002414275","Endereco 50, Cidade 0","Telefone 00099084"
