"id","data","id_item_compra"
"201","2024-09-26","408"
"202","2024-10-12","1887"
"203","2024-09-24","5"
"204","2024-10-17","226"
"205","2024-10-13","1852"
"206","2024-09-29","211"
"207","2024-10-10","166"
"208","2024-10-12","1488"
"209","2024-09-25","1942"
"210","2024-10-10","1713"
"211","2024-10-16","313"
"212","2024-10-03","79"
"213","2024-10-08","860"
"214","2024-10-10","1236"
"215","2024-10-10","1905"
"216","2024-10-05","1131"
"217","2024-10-20","683"
"218","2024-10-02","1776"
"219","2024-10-02","553"
"220","2024-10-06","455"
"221","2024-09-25","126"
"222","2024-10-10","81"
"223","2024-10-06","759"
"224","2024-10-19","1106"
"225","2024-09-27","573"
"226","2024-10-11","280"
"227","2024-10-10","1309"
"228","2024-10-22","376"
"229","2024-10-18","1114"
"230","2024-09-28","236"
"231","2024-09-25","1094"
"232","2024-10-17","686"
"233","2024-10-12","1237"
"234","2024-10-06","728"
"235","2024-10-11","1387"
"236","2024-09-24","1291"
"237","2024-10-05","55"
"238","2024-10-16","1653"
"239","2024-10-20","205"
"240","2024-10-15","1202"
"241","2024-09-26","1460"
"242","2024-10-11","1449"
"243","2024-10-22","1420"
"244","2024-10-18","864"
"245","2024-10-09","934"
"246","2024-10-10","1286"
"247","2024-10-08","1304"
"248","2024-10-03","432"
"249","2024-09-27","61"
"250","2024-09-26","479"
"251","2024-09-30","50"
"252","2024-10-02","1135"
"253","2024-10-23","1552"
"254","2024-09-27","8"
"255","2024-09-26","1346"
"256","2024-09-29","764"
"257","2024-10-15","487"
"258","2024-10-22","669"
"259","2024-10-19","1889"
"260","2024-10-02","1925"
"261","2024-10-08","1444"
"262","2024-10-14","752"
"263","2024-10-10","1298"
"264","2024-10-11","1256"
"265","2024-10-19","1874"
"266","2024-10-13","1646"
"267","2024-09-30","1534"
"268","2024-10-05","1969"
"269","2024-10-06","1616"
"270","2024-10-19","1635"
"271","2024-09-27","391"
"272","2024-10-09","1104"
"273","2024-09-28","389"
"274","2024-10-18","1294"
"275","2024-10-03","1443"
"276","2024-10-18","1863"
"277","2024-10-17","923"
"278","2024-10-19","969"
"279","2024-10-01","1984"
"280","2024-10-13","1876"
"281","2024-10-15","585"
"282","2024-10-02","809"
"283","2024-09-28","1737"
"284","2024-10-15","1873"
"285","2024-10-23","1794"
"286","2024-10-17","910"
"287","2024-10-02","869"
"288","2024-10-09","1915"
"289","2024-10-19","1831"
"290","2024-10-02","64"
"291","2024-10-12","582"
"292","2024-10-17","552"
"293","2024-10-11","1319"
"294","2024-09-25","751"
"295","2024-10-05","360"
"296","2024-10-12","6"
"297","2024-10-14","1125"
"298","2024-10-17","1628"
"299","2024-10-14","932"
"300","2024-10-02","1835"
"301","2024-10-10","1968"
"302","2024-10-17","1898"
"303","2024-10-01","236"
"304","2024-10-15","773"
"305","2024-09-28","222"
"306","2024-09-29","1535"
"307","2024-10-11","369"
"308","2024-10-06","1743"
"309","2024-10-16","776"
"310","2024-10-14","1008"
"311","2024-10-04","481"
"312","2024-10-11","948"
"313","2024-10-09","765"
"314","2024-09-25","439"
"315","2024-09-29","1777"
"316","2024-10-16","504"
"317","2024-10-11","30"
"318","2024-10-09","444"
"319","2024-09-27","352"
"320","2024-09-28","948"
"321","2024-10-07","1190"
"322","2024-09-26","1243"
"323","2024-10-16","715"
"324","2024-10-15","584"
"325","2024-10-19","68"
"326","2024-10-22","136"
"327","2024-10-09","711"
"328","2024-10-03","1592"
"329","2024-09-26","426"
"330","2024-09-24","563"
"331","2024-10-20","974"
"332","2024-10-06","213"
"333","2024-10-21","355"
"334","2024-10-05","1008"
"335","2024-10-16","1475"
"336","2024-09-25","1961"
"337","2024-10-08","1836"
"338","2024-10-24","919"
"339","2024-10-17","1869"
"340","2024-09-26","1006"
"341","2024-09-26","1158"
"342","2024-10-06","550"
"343","2024-10-14","1322"
"344","2024-10-09","1568"
"345","2024-09-25","1743"
"346","2024-10-19","412"
"347","2024-10-09","364"
"348","2024-10-12","1705"
"349","2024-09-29","342"
"350","2024-10-08","1458"
"351","2024-09-25","202"
"352","2024-10-23","8"
"353","2024-10-07","1087"
"354","2024-09-25","1633"
"355","2024-10-02","1345"
"356","2024-10-14","1933"
"357","2024-10-10","1515"
"358","2024-10-09","839"
"359","2024-10-09","109"
"360","2024-10-17","75"
"361","2024-09-29","1746"
"362","2024-10-12","1221"
"363","2024-10-10","783"
"364","2024-10-03","1620"
"365","2024-10-23","1260"
"366","2024-10-03","1884"
"367","2024-10-07","944"
"368","2024-10-10","1193"
"369","2024-10-07","1733"
"370","2024-10-16","1406"
"371","2024-10-04","248"
"372","2024-10-23","219"
"373","2024-10-07","1963"
"374","2024-10-16","1282"
"375","2024-10-22","1261"
"376","2024-10-19","1268"
"377","2024-10-19","1274"
"378","2024-09-25","1648"
"379","2024-10-16","60"
"380","2024-10-16","269"
"381","2024-09-24","1892"
"382","2024-10-22","1814"
"383","2024-10-01","1590"
"384","2024-10-10","954"
"385","2024-09-29","1230"
"386","2024-09-30","134"
"387","2024-09-26","9"
"388","2024-10-03","404"
"389","2024-10-10","795"
"390","2024-10-01","827"
"391","2024-10-01","493"
"392","2024-10-23","413"
"393","2024-10-21","1782"
"394","2024-10-11","253"
"395","2024-10-21","36"
"396","2024-10-08","781"
"397","2024-10-23","65"
"398","2024-09-24","1400"
"399","2024-10-19","271"
"400","2024-09-29","1640"
